trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,trialEvents,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,exp,subjectId,date
162,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 162, 'loaded': True, 'loadedTime': 225805.39999997616, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.53}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 162, 'loaded': True, 'loadedTime': 225805.5, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.56}]",225804.79999995232,1669835361107,blueberries,chickenfingers,0.53,0.56,0.030000000000000027,,chickenfingers,594.2000000476837,601,601.0,True,i,226909.69999992847,1104.8999999761581,1669835362212,1105,HRV,HRV_0234,2022-11-30 19:09:41
163,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 163, 'loaded': True, 'loadedTime': 226912.59999990463, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.47}, {'imgObject': {}, 'id': 'strawberries', 'src': '/static/foodstim60/strawberries.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 163, 'loaded': True, 'loadedTime': 226913, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.33}]",226910.39999997616,1669835362213,cocktailshrimp,strawberries,0.47,0.33,-0.13999999999999996,,cocktailshrimp,635.8999999761581,643,643.0,True,u,228058.09999990463,1147.6999999284744,1669835363360,1147,HRV,HRV_0234,2022-11-30 19:09:41
164,"[{'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 164, 'loaded': True, 'loadedTime': 228061.19999992847, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.53}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 164, 'loaded': True, 'loadedTime': 228061.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.5}]",228058.89999997616,1669835363361,blueberries,rigatoni,0.53,0.5,-0.030000000000000027,,rigatoni,545.1000000238419,552,552.1999999284744,True,i,229115.5,1056.6000000238419,1669835364418,1057,HRV,HRV_0234,2022-11-30 19:09:41
165,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 165, 'loaded': True, 'loadedTime': 229118.89999997616, 'positionName': 'LEFT', 'positionCoords': [248.12, 191], 'bid': 0.49}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 165, 'loaded': True, 'loadedTime': 229119.29999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.46}]",229116.09999990463,1669835364419,apple slices,corn cob,0.49,0.46,-0.02999999999999997,,apple slices,567.9000000953674,574,575.0,True,u,230195.5,1079.4000000953674,1669835365498,1079,HRV,HRV_0234,2022-11-30 19:09:41
166,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 166, 'loaded': True, 'loadedTime': 230198.79999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 190.5], 'bid': 0.4}, {'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 166, 'loaded': True, 'loadedTime': 230199.29999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.5}]",230196.19999992847,1669835365499,cherries,cheerios,0.4,0.5,0.09999999999999998,,cherries,794,801,801.2000000476837,True,u,231501.5,1305.3000000715256,1669835366804,1305,HRV,HRV_0234,2022-11-30 19:09:41
167,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 167, 'loaded': True, 'loadedTime': 231504.19999992847, 'positionName': 'LEFT', 'positionCoords': [248.12, 191.5], 'bid': 4.18}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 167, 'loaded': True, 'loadedTime': 231505, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.46}]",231502.09999990463,1669835366804,avocado,corn cob,4.18,0.46,-3.7199999999999998,,avocado,589.5,598,597.3000000715256,True,u,232601.69999992847,1099.6000000238419,1669835367904,1100,HRV,HRV_0234,2022-11-30 19:09:41
168,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 168, 'loaded': True, 'loadedTime': 232604.29999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 3.5}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 168, 'loaded': True, 'loadedTime': 232604.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 1.89}]",232602.29999995232,1669835367905,bagel plain,eggsalad,3.5,1.89,-1.61,,bagel plain,524.2000000476837,532,532.3999999761581,True,u,233635.0,1032.7000000476837,1669835368937,1032,HRV,HRV_0234,2022-11-30 19:09:41
169,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 169, 'loaded': True, 'loadedTime': 233637.69999992847, 'positionName': 'LEFT', 'positionCoords': [248.12, 191], 'bid': 0.47}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 169, 'loaded': True, 'loadedTime': 233638, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 5.03}]",233635.69999992847,1669835368938,edamame,blackbeanswithrice,0.47,5.03,4.5600000000000005,,blackbeanswithrice,615.7000000476837,624,623.6000000238419,True,i,234763.69999992847,1128.0,1669835370066,1128,HRV,HRV_0234,2022-11-30 19:09:41
170,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 170, 'loaded': True, 'loadedTime': 234766.69999992847, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 0.58}, {'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 170, 'loaded': True, 'loadedTime': 234767, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.46}]",234764.39999997616,1669835370067,shreddedwheatwithmilk,orange slices,0.58,0.46,-0.11999999999999994,,shreddedwheatwithmilk,657.1999999284744,665,665.0,True,u,235929.79999995232,1165.3999999761581,1669835371232,1165,HRV,HRV_0234,2022-11-30 19:09:41
171,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 171, 'loaded': True, 'loadedTime': 235932.79999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 2.23}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 171, 'loaded': True, 'loadedTime': 235933.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.59}]",235930.39999997616,1669835371233,bagel and cc,baked potato,2.23,0.59,-1.6400000000000001,,bagel and cc,593.6999999284744,601,601.1000000238419,True,u,237031.69999992847,1101.2999999523163,1669835372334,1101,HRV,HRV_0234,2022-11-30 19:09:41
172,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 172, 'loaded': True, 'loadedTime': 237034.5, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.46}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 172, 'loaded': True, 'loadedTime': 237035.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.31}]",237032.29999995232,1669835372335,corn cob,popsicles,0.46,0.31,-0.15000000000000002,,corn cob,661.7000000476837,668,668.7000000476837,True,u,238204.19999992847,1171.8999999761581,1669835373507,1172,HRV,HRV_0234,2022-11-30 19:09:41
173,"[{'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 173, 'loaded': True, 'loadedTime': 238207.29999995232, 'positionName': 'LEFT', 'positionCoords': [246.12, 190.5], 'bid': 0.46}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 173, 'loaded': True, 'loadedTime': 238208.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.59}]",238204.89999997616,1669835373507,corn cob,baked potato,0.46,0.59,0.12999999999999995,,baked potato,546.6999999284744,555,554.8999999761581,True,i,239263.89999997616,1059.0,1669835374566,1059,HRV,HRV_0234,2022-11-30 19:09:41
174,"[{'imgObject': {}, 'id': 'bagel and cc', 'src': '/static/foodstim60/bagel and cc.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 174, 'loaded': True, 'loadedTime': 239266.79999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 2.23}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 174, 'loaded': True, 'loadedTime': 239267.19999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.42}]",239264.79999995232,1669835374567,bagel and cc,pear,2.23,0.42,-1.81,,bagel and cc,611.7000000476837,619,618.6000000238419,True,u,240386.39999997616,1121.6000000238419,1669835375689,1122,HRV,HRV_0234,2022-11-30 19:09:41
175,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 175, 'loaded': True, 'loadedTime': 240389.39999997616, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 5.03}, {'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 175, 'loaded': True, 'loadedTime': 240390.09999990463, 'positionName': 'RIGHT', 'positionCoords': [711.88, 190.5], 'bid': 0.6900000000000001}]",240387.19999992847,1669835375689,blackbeanswithrice,raspberries,5.03,0.6900000000000001,-4.34,,blackbeanswithrice,569.3999999761581,577,576.3999999761581,True,u,241468.5,1081.3000000715256,1669835376771,1082,HRV,HRV_0234,2022-11-30 19:09:41
176,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 176, 'loaded': True, 'loadedTime': 241471.5, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 4.24}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 176, 'loaded': True, 'loadedTime': 241471.79999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.47}]",241469.39999997616,1669835376772,fried eggs,froot loops w milk,4.24,0.47,-3.7700000000000005,,fried eggs,634.6999999284744,642,642.0,True,u,242616.0,1146.6000000238419,1669835377918,1146,HRV,HRV_0234,2022-11-30 19:09:41
177,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 177, 'loaded': True, 'loadedTime': 242619.09999990463, 'positionName': 'LEFT', 'positionCoords': [246.12, 191], 'bid': 0.49}, {'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 177, 'loaded': True, 'loadedTime': 242619.89999997616, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 0.49}]",242616.59999990463,1669835377919,hashbrowns,apple slices,0.49,0.49,0.0,,hashbrowns,545.1000000238419,553,552.8000000715256,True,u,243672.59999990463,1056.0,1669835378975,1056,HRV,HRV_0234,2022-11-30 19:09:41
178,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 178, 'loaded': True, 'loadedTime': 243675.29999995232, 'positionName': 'LEFT', 'positionCoords': [247.12, 190.5], 'bid': 0.4}, {'imgObject': {}, 'id': 'eggsalad', 'src': '/static/foodstim60/eggsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 178, 'loaded': True, 'loadedTime': 243675.69999992847, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191.5], 'bid': 1.89}]",243673.29999995232,1669835378976,cherries,eggsalad,0.4,1.89,1.4899999999999998,,eggsalad,680.7000000476837,688,688.1000000238419,True,i,244864.5,1191.2000000476837,1669835380167,1191,HRV,HRV_0234,2022-11-30 19:09:41
179,"[{'imgObject': {}, 'id': 'bagel plain', 'src': '/static/foodstim60/bagel plain.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 179, 'loaded': True, 'loadedTime': 244867.5, 'positionName': 'LEFT', 'positionCoords': [247.12, 191], 'bid': 3.5}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 179, 'loaded': True, 'loadedTime': 244868.29999995232, 'positionName': 'RIGHT', 'positionCoords': [711.88, 191], 'bid': 7.49}]",244865.19999992847,1669835380167,bagel plain,sushi w_condiments,3.5,7.49,3.99,,bagel plain,501.39999997615814,509,508.7000000476837,True,u,245878.09999990463,1012.8999999761581,1669835381180,1013,HRV,HRV_0234,2022-11-30 19:09:41
