trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rsp,rt,rt_UNIX,receivedResponse,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,rt_perfnow,exp,subjectId,date
162,"[{'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 162, 'loaded': True, 'loadedTime': 10690.900000095367, 'positionName': 'LEFT', 'positionCoords': [244.68, 179], 'bid': 6.63}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 162, 'loaded': True, 'loadedTime': 10725.400000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.5600000000000005}]",295365.60000014305,1669831525387,yogurt no spoon,fruitsalad,6.63,6.5600000000000005,-0.0699999999999994,fruitsalad,i,1071.2999999523163,1072,True,296941.7000000477,1576.0999999046326,1669831526964,1577,1071.5,HRV,HRV_0045,2022-11-30 18:06:01
163,"[{'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 163, 'loaded': True, 'loadedTime': 10726.100000143051, 'positionName': 'LEFT', 'positionCoords': [245.68, 179.5], 'bid': 4.82}, {'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 163, 'loaded': True, 'loadedTime': 10726.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.08}]",296942.0,1669831526964,luckycharms,mac & cheese,4.82,5.08,0.2599999999999998,luckycharms,u,1196.1000001430511,1197,True,298645.7000000477,1703.7000000476837,1669831528668,1704,1196.7999999523163,HRV,HRV_0045,2022-11-30 18:06:01
164,"[{'imgObject': {}, 'id': 'Grapes', 'src': '/static/foodstim60/Grapes.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 164, 'loaded': True, 'loadedTime': 10726.700000047684, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 7}, {'imgObject': {}, 'id': 'banana', 'src': '/static/foodstim60/banana.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 164, 'loaded': True, 'loadedTime': 10726.900000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.66}]",298646.10000014305,1669831528668,Grapes,banana,7.0,6.66,-0.33999999999999986,Grapes,u,1238.7999999523163,1239,True,300395.0,1748.8999998569489,1669831530417,1749,1239.3999998569489,HRV,HRV_0045,2022-11-30 18:06:01
165,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 165, 'loaded': True, 'loadedTime': 10727, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 4.75}, {'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 165, 'loaded': True, 'loadedTime': 10727.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 9.05}]",300395.2999999523,1669831530417,apple slices,ice cream sundae 002,4.75,9.05,4.300000000000001,ice cream sundae 002,i,888,889,True,301791.7000000477,1396.4000000953674,1669831531814,1397,888.3000001907349,HRV,HRV_0045,2022-11-30 18:06:01
166,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 166, 'loaded': True, 'loadedTime': 10727.299999952316, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.78}, {'imgObject': {}, 'id': 'hotdog w must', 'src': '/static/foodstim60/hotdog w must.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 166, 'loaded': True, 'loadedTime': 10727.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 0.6900000000000001}]",301792.0,1669831531814,cocktailshrimp,hotdog w must,0.78,0.6900000000000001,-0.08999999999999997,hotdog w must,i,1493.2999999523163,1485,True,303792.60000014305,2000.6000001430511,1669831533805,1991,1494.4000000953674,HRV,HRV_0045,2022-11-30 18:06:01
167,"[{'imgObject': {}, 'id': 'chicken nuggets2', 'src': '/static/foodstim60/chicken nuggets2.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 167, 'loaded': True, 'loadedTime': 10727.700000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 179.5], 'bid': 5.46}, {'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 167, 'loaded': True, 'loadedTime': 10727.799999952316, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 5.6000000000000005}]",303793.0,1669831533805,chicken nuggets2,fried eggs,5.46,5.6000000000000005,0.14000000000000057,chicken nuggets2,u,1143,1144,True,305441.7000000477,1648.7000000476837,1669831535454,1649,1143.4000000953674,HRV,HRV_0045,2022-11-30 18:06:01
168,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 168, 'loaded': True, 'loadedTime': 10727.900000095367, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.78}, {'imgObject': {}, 'id': 'blueberries', 'src': '/static/foodstim60/blueberries.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 168, 'loaded': True, 'loadedTime': 10769.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0.87}]",305442.2000000477,1669831535454,cocktailshrimp,blueberries,0.78,0.87,0.08999999999999997,blueberries,i,1593.2999999523163,1594,True,307553.7999999523,2111.5999999046326,1669831537566,2112,1593.7999999523163,HRV,HRV_0045,2022-11-30 18:06:01
169,"[{'imgObject': {}, 'id': 'roastedpotatoes', 'src': '/static/foodstim60/roastedpotatoes.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 169, 'loaded': True, 'loadedTime': 10769.400000095367, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 7.63}, {'imgObject': {}, 'id': 'turkeysandwich', 'src': '/static/foodstim60/turkeysandwich.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 169, 'loaded': True, 'loadedTime': 10769.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 3.72}]",307554.2999999523,1669831537566,roastedpotatoes,turkeysandwich,7.63,3.72,-3.9099999999999997,roastedpotatoes,u,924.3000001907349,925,True,308993.7999999523,1439.5,1669831539006,1440,924.8000001907349,HRV,HRV_0045,2022-11-30 18:06:01
170,"[{'imgObject': {}, 'id': 'lox', 'src': '/static/foodstim60/lox.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 170, 'loaded': True, 'loadedTime': 10769.900000095367, 'positionName': 'LEFT', 'positionCoords': [245.68, 178.5], 'bid': 1.96}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 170, 'loaded': True, 'loadedTime': 10770.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.03}]",308994.10000014305,1669831539006,lox,olives,1.96,0.03,-1.93,olives,i,854.3999998569489,855,True,310372.10000014305,1378.0,1669831540384,1378,854.8999998569489,HRV,HRV_0045,2022-11-30 18:06:01
171,"[{'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 171, 'loaded': True, 'loadedTime': 10770.200000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.71}, {'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 171, 'loaded': True, 'loadedTime': 10770.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 2.49}]",310372.5,1669831540385,kiwi,Tribe humus pita,0.71,2.49,1.7800000000000002,Tribe humus pita,i,1356.6000001430511,1357,True,312237.90000009537,1865.4000000953674,1669831542250,1865,1357.1000001430511,HRV,HRV_0045,2022-11-30 18:06:01
172,"[{'imgObject': {}, 'id': 'orange slices', 'src': '/static/foodstim60/orange slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 172, 'loaded': True, 'loadedTime': 10771, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 5.83}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 172, 'loaded': True, 'loadedTime': 10773.100000143051, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 6.2}]",312238.40000009537,1669831542251,orange slices,shreddedwheatwithmilk,5.83,6.2,0.3700000000000001,orange slices,u,847.2000000476837,847,True,313590.2999999523,1351.8999998569489,1669831543603,1352,847.7999999523163,HRV,HRV_0045,2022-11-30 18:06:01
173,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 173, 'loaded': True, 'loadedTime': 10773.5, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 0.78}, {'imgObject': {}, 'id': 'olives', 'src': '/static/foodstim60/olives.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 173, 'loaded': True, 'loadedTime': 10773.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.03}]",313590.7000000477,1669831543603,cocktailshrimp,olives,0.78,0.03,-0.75,cocktailshrimp,u,2136.5,2137,True,316240.5,2649.7999999523163,1669831546253,2650,2137.0,HRV,HRV_0045,2022-11-30 18:06:01
174,"[{'imgObject': {}, 'id': 'raspberries', 'src': '/static/foodstim60/raspberries.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 174, 'loaded': True, 'loadedTime': 10774.600000143051, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 0.68}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 174, 'loaded': True, 'loadedTime': 10818.900000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 0.6}]",316240.90000009537,1669831546253,raspberries,rigatoni,0.68,0.6,-0.08000000000000007,rigatoni,i,2912.399999856949,2913,True,319671.5,3430.5999999046326,1669831549684,3431,2912.7000000476837,HRV,HRV_0045,2022-11-30 18:06:01
175,"[{'imgObject': {}, 'id': 'fried eggs', 'src': '/static/foodstim60/fried eggs.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 175, 'loaded': True, 'loadedTime': 10819.200000047684, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 5.6000000000000005}, {'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 175, 'loaded': True, 'loadedTime': 10819.5, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 0.5}]",319671.7999999523,1669831549684,fried eggs,edamame,5.6000000000000005,0.5,-5.1000000000000005,fried eggs,u,994.1000001430511,995,True,321178.2999999523,1506.5,1669831551191,1507,994.6000001430511,HRV,HRV_0045,2022-11-30 18:06:01
176,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 176, 'loaded': True, 'loadedTime': 10819.799999952316, 'positionName': 'LEFT', 'positionCoords': [246.68, 179], 'bid': 4.75}, {'imgObject': {}, 'id': 'corn cob', 'src': '/static/foodstim60/corn cob.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 176, 'loaded': True, 'loadedTime': 10820, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 4.3100000000000005}]",321178.7000000477,1669831551191,apple slices,corn cob,4.75,4.3100000000000005,-0.4399999999999995,corn cob,i,961.2000000476837,962,True,322655.2000000477,1476.5,1669831552667,1476,961.7999999523163,HRV,HRV_0045,2022-11-30 18:06:01
177,"[{'imgObject': {}, 'id': 'cherry tomato', 'src': '/static/foodstim60/cherry tomato.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 177, 'loaded': True, 'loadedTime': 10820.100000143051, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 1.26}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 177, 'loaded': True, 'loadedTime': 10820.400000095367, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179], 'bid': 4.75}]",322655.60000014305,1669831552668,cherry tomato,seaweed,1.26,4.75,3.49,seaweed,i,1051.3999998569489,1053,True,324220.5,1564.8999998569489,1669831554233,1565,1053.0,HRV,HRV_0045,2022-11-30 18:06:01
178,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 178, 'loaded': True, 'loadedTime': 10820.5, 'positionName': 'LEFT', 'positionCoords': [245.68, 179], 'bid': 4.94}, {'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 178, 'loaded': True, 'loadedTime': 10820.700000047684, 'positionName': 'RIGHT', 'positionCoords': [710.32, 179.5], 'bid': 4.16}]",324221.10000014305,1669831554233,froot loops w milk,eggs,4.94,4.16,-0.7800000000000002,froot loops w milk,u,1326.6999998092651,1328,True,326055.40000009537,1834.2999999523163,1669831556068,1835,1327.2999999523163,HRV,HRV_0045,2022-11-30 18:06:01
179,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 179, 'loaded': True, 'loadedTime': 10820.799999952316, 'positionName': 'LEFT', 'positionCoords': [244.68, 178.5], 'bid': 6.12}, {'imgObject': {}, 'id': 'tacos', 'src': '/static/foodstim60/tacos.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 179, 'loaded': True, 'loadedTime': 10821, 'positionName': 'RIGHT', 'positionCoords': [710.32, 178.5], 'bid': 5.99}]",326055.7000000477,1669831556068,raisin bran w milk,tacos,6.12,5.99,-0.1299999999999999,raisin bran w milk,u,708.2999999523163,709,True,327269.60000014305,1213.9000000953674,1669831557282,1214,709.0999999046326,HRV,HRV_0045,2022-11-30 18:06:01
